user,item,label,time
3669,2433,0.0,966379348
780,454,1.0,975541962
549,230,1.0,976121192
1843,3201,1.0,974772734
2018,3388,1.0,974678330
4169,2413,0.0,967164726
710,317,0.0,975570905
1267,1019,1.0,974827501
1935,2716,1.0,974689061
1618,1270,1.0,974727631
2162,1278,1.0,974617914
2885,3591,1.0,972186785
1010,1748,1.0,975027578
1546,3408,1.0,974754161
2764,1321,1.0,973138907
34,2000,1.0,978103138
1328,2105,1.0,974995382
3934,2840,0.0,965711793
3787,329,1.0,966019887
6022,3208,0.0,956755602
139,1196,1.0,977359883
3106,2571,1.0,1019760353
2876,555,1.0,972408382
3414,172,0.0,967486649
3519,3246,1.0,1026925393
4049,2668,0.0,965497187
524,2282,0.0,976169554
4009,2694,0.0,965544536
5448,1294,1.0,959965013
4717,1234,1.0,963519262
4344,2139,1.0,965239865
416,3185,1.0,976286342
922,3755,1.0,975201038
5109,1088,1.0,962333932
462,1580,1.0,976230811
4510,2105,0.0,966787686
133,2371,0.0,977423456
3498,647,1.0,967000004
4021,2424,1.0,965525269
1564,2881,1.0,974740934
332,1633,1.0,982552828
5054,1199,1.0,962487499
4979,2644,0.0,962600315
103,95,1.0,977555434
4704,1363,1.0,963545170
4337,3250,1.0,965237239
3224,2000,1.0,968441057
1340,3877,0.0,974775893
4984,858,1.0,962594090
3557,1777,1.0,966805564
5128,1961,1.0,962133657
5077,1645,0.0,962567551
2100,3114,1.0,974653663
2701,485,0.0,973305125
1680,1747,1.0,974714563
2106,187,0.0,983127158
791,1345,1.0,982009269
3771,220,1.0,966048705
5763,428,1.0,959535722
1905,2396,1.0,974692203
1899,3360,1.0,975035404
3713,3253,1.0,966273449
3778,2951,1.0,966033678
2583,1544,1.0,974074529
2880,3882,0.0,989192928
4837,3701,1.0,962890767
2483,2019,1.0,974145986
3336,3107,1.0,967853559
5880,1031,0.0,982799541
4437,1894,0.0,965101553
5013,2628,1.0,962583861
121,2346,1.0,977459049
3108,1711,0.0,969497128
5357,1552,1.0,960573153
3780,2614,0.0,966032109
2926,3317,1.0,986328665
3253,2329,1.0,968283642
2210,1198,1.0,974601869
4460,1580,0.0,965074321
4238,1130,1.0,965416530
3233,1147,1.0,975471448
5273,898,1.0,961109785
1748,2640,1.0,974706913
433,708,1.0,976249174
1932,1196,1.0,974705645
134,1377,0.0,978038674
3592,298,1.0,970165135
2998,2716,1.0,979181556
474,282,0.0,976239922
4250,1220,1.0,965308422
281,3181,1.0,976571619
4810,3698,0.0,962934094
676,1358,1.0,975683642
4408,1276,1.0,965160982
2744,1028,0.0,973215962
543,736,1.0,976121152
3075,461,1.0,969899031
4277,2325,1.0,967622665
4352,135,1.0,965534345
1667,2288,1.0,975016698
5519,203,1.0,959655019
5831,151,1.0,957909659
1891,380,0.0,974694441
2945,150,1.0,971300089
3914,1198,1.0,965951877
1946,2108,1.0,1043214264
5819,920,1.0,957906327
5759,1022,1.0,959557939
3087,2054,1.0,969681423
6035,1760,0.0,956713523
2581,3418,1.0,973889560
3916,1603,1.0,965747639
3257,2804,1.0,968274612
5025,110,1.0,962576421
2154,1223,1.0,974619574
3454,628,0.0,1016228161
1810,1212,1.0,974698574
4208,1264,1.0,965320839
3216,1573,1.0,968460006
1300,2167,1.0,974786995
1912,434,0.0,1009395932
2402,1748,1.0,974261259
1587,700,1.0,974741625
1501,597,1.0,974760048
1057,955,1.0,974952676
509,2083,1.0,976298675
1780,232,1.0,974759485
3311,2053,0.0,967957841
5096,2762,1.0,962379578
2181,3328,0.0,974860270
2658,1097,1.0,973483937
3167,1265,1.0,968818311
1029,2144,1.0,993324196
1894,2336,1.0,974693391
3945,1499,0.0,965686916
4042,1214,1.0,965511974
2940,2770,1.0,971368640
1354,10,1.0,975457727
5132,3309,1.0,1036268980
2077,3827,1.0,979977659
1170,3044,1.0,974859912
4865,377,1.0,962819567
1676,3113,1.0,974709189
1647,489,0.0,1027847995
891,541,1.0,975233507
2052,2699,1.0,974661754
4708,3160,1.0,963513625
4265,1307,1.0,965304527
5294,2232,1.0,962763006
3503,1293,1.0,969479564
5847,112,1.0,957794149
186,2313,1.0,977059034
439,2501,1.0,976243515
5878,349,1.0,957551032
3075,3210,1.0,969904169
1238,2575,1.0,974834070
5620,527,1.0,960561197
4541,1020,1.0,964673779
4578,2791,1.0,964448841
1019,1196,1.0,975008328
2986,1047,1.0,971848165
13,1204,1.0,978202201
321,1377,0.0,976415510
4439,2622,1.0,965096229
1921,455,1.0,974693607
5978,647,1.0,966796222
4915,1921,1.0,962676801
321,2505,1.0,976417848
5250,273,1.0,961355057
2121,2948,1.0,974646191
2185,3730,1.0,975365023
4026,1347,1.0,965519932
4953,707,1.0,962639839
3346,1035,1.0,967776862
5054,3654,1.0,994167582
2466,2140,1.0,974162621
4116,1095,1.0,969161396
5779,440,1.0,958173421
2733,1952,1.0,973233567
5971,3418,1.0,957314778
5643,1370,0.0,958956746
3265,3267,1.0,968364197
1829,1197,1.0,974696861
1268,3873,1.0,974818382
2892,1307,0.0,972007453
3280,3248,0.0,968347754
1685,410,1.0,974707754
2966,1197,1.0,971117240
3687,3789,1.0,966315562
735,2194,1.0,976853785
1952,1259,1.0,975883488
5720,1569,0.0,958578352
5536,2657,1.0,959813641
2737,1271,1.0,973226498
271,2046,1.0,976678040
3416,3358,1.0,967402101
5018,30,1.0,962586603
4242,587,1.0,965312396
2114,457,1.0,974650214
329,2572,0.0,976473228
4243,3767,1.0,965317650
4225,1238,1.0,965314439
5501,1294,1.0,959797652
3628,2355,1.0,969758476
5225,3160,1.0,961517966
3834,2507,1.0,966395782
2773,858,1.0,973070265
1757,2643,0.0,974704937
3471,210,1.0,973298603
2434,3005,1.0,974223059
2063,3324,0.0,974667815
1447,42,1.0,981020140
4728,193,0.0,1032136149
3067,553,1.0,969996160
5878,1500,1.0,1043782027
3619,3649,1.0,966585588
2059,1225,1.0,974752889
772,1372,1.0,975440712
5271,2020,1.0,961137496
3510,1500,1.0,967046657
17,2916,1.0,978160546
3902,1036,1.0,965765499
4289,1394,1.0,965275175
3025,3504,1.0,970461538
3261,2890,1.0,968251911
3574,3811,1.0,966731488
1489,2108,1.0,974755651
1311,858,1.0,974788948
425,2470,1.0,976284955
2041,3421,0.0,978575993
2030,3159,1.0,974734350
5643,361,0.0,959648250
2516,2628,1.0,974070199
2116,3624,1.0,974647872
2909,3793,1.0,971968789
5000,25,0.0,962590318
3807,2868,1.0,965967050
1117,1199,1.0,975955701
498,2396,1.0,976212610
2643,3104,1.0,973564124
3808,648,1.0,965963859
1389,3361,1.0,994383902
429,2694,0.0,976255557
968,1580,1.0,975114943
5536,2716,1.0,959812900
2181,2078,1.0,974612685
5397,2729,1.0,960311904
1426,222,1.0,975441977
1088,368,1.0,977338361
5337,2135,1.0,960748121
5889,1193,1.0,957470790
3311,267,0.0,968648147
5942,3011,1.0,957206983
1681,2178,1.0,974710767
4867,2701,1.0,962817377
3991,2038,1.0,980650113
1635,1050,1.0,975129067
1451,2416,1.0,974766551
4322,1198,1.0,965259219
3930,1230,1.0,965704679
2590,366,1.0,973840084
678,860,1.0,989241254
816,2102,1.0,975469620
1647,2365,1.0,974805835
4124,3033,1.0,965446217
3417,1236,1.0,967397931
1183,2381,0.0,974852433
477,71,1.0,976220228
1392,3093,0.0,974768549
3934,1377,1.0,965706683
4644,3163,0.0,963977978
1078,1307,1.0,974938851
934,3618,0.0,991940393
5099,1517,1.0,962367429
3997,442,1.0,965579464
4217,783,1.0,966189377
5105,1271,1.0,962339345
1920,95,1.0,974776805
1497,2949,1.0,974750141
5163,3070,1.0,961903867
4592,1240,1.0,964299247
4313,1198,1.0,965257858
3855,253,1.0,965873885
2156,16,1.0,974629043
1605,2959,1.0,974927785
3910,3366,1.0,965755503
4053,1208,1.0,965496386
179,2615,1.0,977092701
2109,1250,1.0,974653007
5378,2724,1.0,960402493
692,300,1.0,978374059
5761,3897,1.0,982011588
2166,2567,1.0,974613370
1266,2436,1.0,978746071
267,3107,1.0,976646829
4508,1923,1.0,964987363
1288,858,1.0,974790452
780,3208,1.0,975437307
1571,2020,1.0,974738651
3362,2294,1.0,967671895
3401,1569,0.0,967436685
4303,916,1.0,965268877
1736,2021,1.0,974705078
5084,3510,1.0,964142450
1358,2722,0.0,974770612
5345,1200,1.0,960671279
4510,3471,1.0,964988230
1883,1307,1.0,974876148
5222,1094,1.0,961531120
4361,3799,0.0,965186196
2968,605,1.0,971110190
1916,929,1.0,974692763
424,2107,1.0,1016722313
1260,3198,1.0,987446499
5126,2371,1.0,962155067
3836,2142,1.0,966184765
3683,2997,1.0,966353445
3679,2705,0.0,976298130
410,2248,1.0,976288741
1680,1483,1.0,974843294
1858,2762,1.0,974697222
3391,354,1.0,970063745
3118,1544,1.0,969403985
1427,1291,1.0,974842227
1780,208,1.0,977094394
1285,1895,0.0,974833243
4647,987,1.0,984287981
890,1210,1.0,975234778
1356,2671,0.0,974771753
1274,247,1.0,974810775
5087,3798,1.0,966280288
2588,1777,0.0,973864780
5108,2109,1.0,962340381
352,1413,1.0,976329795
1339,3256,1.0,974870268
3209,1562,0.0,968547871
3884,1617,1.0,965816653
4490,593,1.0,965010014
2887,2683,1.0,1029975352
3519,2100,0.0,969996498
2529,1084,1.0,974058489
3308,2142,0.0,967993572
365,1597,1.0,976404781
4961,1920,1.0,962635037
4386,2122,1.0,965231801
1876,2718,0.0,974693434
78,1446,1.0,978570648
2611,919,1.0,973727412
3983,1966,1.0,965618552
3695,2791,1.0,966303814
5981,3015,1.0,956933604
3818,2761,1.0,965948789
5925,3363,1.0,957284731
5,728,1.0,978244759
4042,2108,1.0,965503593
3086,2170,0.0,969690645
2888,661,1.0,972063263
136,440,0.0,977424086
524,42,0.0,976172553
4179,3388,1.0,965332689
2050,43,1.0,975522975
4411,1357,1.0,969331257
2064,1754,1.0,974669579
3358,1393,1.0,967694427
4933,512,0.0,962651489
4508,3388,0.0,964988139
3178,2363,1.0,968782237
1731,1288,1.0,974706780
3904,1022,1.0,965766770
3519,1681,0.0,969995745
1262,1197,1.0,974819821
2492,898,1.0,974123390
4715,1307,1.0,963527018
2446,3354,0.0,974403409
4446,3401,0.0,965089166
1480,3893,1.0,974754305
5528,2028,1.0,959632612
3808,3726,1.0,965969509
1203,707,1.0,998232921
734,2401,1.0,975481464
5724,1185,1.0,958498449
4889,1411,1.0,962737744
5587,520,0.0,959276156
235,1264,1.0,977099466
2793,1089,1.0,972942256
4489,144,1.0,983304191
2072,35,1.0,974661066
5418,2094,1.0,960184688
3051,544,1.0,971602446
2055,1203,1.0,974662138
5333,562,1.0,960827214
5716,1912,1.0,958510477
3626,2770,1.0,966595648
4772,1952,1.0,963077764
4748,2240,1.0,963273914
1133,1970,0.0,974886769
3896,1969,1.0,965782445
4658,2393,0.0,963879193
3069,593,1.0,970358933
3217,2302,1.0,968454118
3410,3507,1.0,967501180
4884,3070,1.0,962746447
1584,1230,1.0,1005615741
4619,1541,0.0,968450302
2731,1288,1.0,973241797
744,592,1.0,975469690
1707,265,1.0,974876626
5705,919,1.0,958546099
230,3911,1.0,976820135
5312,50,1.0,960923435
5163,3086,1.0,961903299
4132,1617,1.0,965351090
4957,2170,0.0,962908367
3886,2762,1.0,965808782
4121,2867,1.0,965357942
4407,1917,0.0,965156864
2810,2719,1.0,972794433
235,674,1.0,976770908
5903,2007,1.0,957389476
1279,1396,1.0,974852643
3414,2006,1.0,967486899
4830,1220,1.0,963604529
2818,3543,1.0,972667901
4048,3633,1.0,965498730
1280,2959,1.0,974796147
1723,1019,1.0,974705432
137,2273,1.0,1000868034
4305,2762,1.0,1010799494
705,3018,1.0,975546619
4021,922,1.0,965521031
4491,1882,1.0,965006485
1423,583,1.0,974759565
2947,1223,1.0,1037740038
294,2359,1.0,976542598
3394,1253,1.0,967491835
5890,3098,1.0,957469226
4133,3175,1.0,965350907
780,1028,1.0,975440005
3612,1263,1.0,966605911
2563,2028,0.0,973971236
3242,2531,0.0,968351544
4461,1376,1.0,965072074
1980,587,1.0,974773613
945,3037,1.0,975161521
3483,858,1.0,967071804
1698,522,1.0,975872101
4759,608,1.0,963197160
535,3543,1.0,976138652
141,2791,1.0,977357480
2909,2968,1.0,971882638
4609,2021,1.0,964166520
5826,1625,1.0,957914781
1676,3686,1.0,974798089
4688,1968,1.0,963619246
5327,3717,1.0,961101965
419,457,1.0,1044900689
736,1639,1.0,1045711811
710,349,1.0,975830102
670,1880,0.0,975628085
1112,1693,1.0,974943546
4028,3812,1.0,966197996
4680,3068,1.0,966796276
1472,1408,1.0,974767752
3558,3671,1.0,966803878
4937,3793,1.0,975740667
3450,733,1.0,967245700
5112,2396,1.0,962326631
188,1196,1.0,977031583
4738,1358,1.0,963277523
5996,34,1.0,956873124
5065,2100,1.0,962478876
5880,3365,0.0,958404292
4957,2135,1.0,962639028
3227,2950,1.0,968798029
2752,2890,1.0,973269874
1897,2997,1.0,976158638
5910,261,1.0,957372712
2889,1136,1.0,972055870
3946,3269,1.0,967230188
1150,1668,0.0,975196947
2376,592,1.0,974333199
3726,318,1.0,966218754
1794,223,0.0,974704416
3957,442,1.0,965675838
2980,3127,0.0,993439561
4408,1668,0.0,965159999
3592,3528,1.0,966646841
3648,180,1.0,977184402
513,3552,1.0,976218711
1088,943,1.0,1041384998
1694,380,1.0,974711167
3015,924,1.0,975263875
5474,541,1.0,959881052
1842,1093,1.0,996425375
1676,1862,0.0,974710088
5525,1271,1.0,959637064
3292,552,1.0,971021438
5324,2231,1.0,960859507
732,265,0.0,975487533
6000,2082,0.0,956885366
2793,2183,1.0,990021576
4459,3552,1.0,965074671
4140,2078,1.0,965350699
3370,2858,1.0,967608066
3618,2797,1.0,967120870
2116,2879,1.0,983027653
4122,2404,0.0,965357419
3233,919,1.0,980651553
149,1408,1.0,977589036
1392,1247,1.0,974765805
4889,832,1.0,963010040
865,2571,1.0,975281137
1265,353,1.0,1014404356
4482,368,1.0,965021238
3020,923,1.0,970511012
4227,2398,1.0,965318134
546,910,1.0,976069844
2566,377,1.0,973965332
1284,3898,1.0,974791026
5251,34,1.0,961900090
2844,21,1.0,972530286
4193,3421,1.0,965324630
1356,1972,1.0,974770664
5026,1382,1.0,962579686
5392,608,1.0,960323890
3281,2791,1.0,968170150
216,552,1.0,976866005
147,112,1.0,977336853
2104,1251,1.0,974652004
2796,3094,0.0,997320709
1645,480,1.0,974713118
3663,2353,1.0,966410898
3196,1381,0.0,970938967
4279,3550,1.0,965284382
4897,2448,1.0,962717018
2810,3081,1.0,972794538
2054,2470,1.0,975734518
4543,448,1.0,966029653
5269,2174,1.0,961168346
3044,1956,1.0,970210210
5588,3006,1.0,959274790
4838,648,1.0,962885455
1933,1580,1.0,974691983
2896,1569,1.0,972057628
1356,3327,0.0,974770349
4662,802,0.0,963869660
3942,3471,1.0,965691726
181,3098,1.0,977089584
3191,2338,0.0,968653023
3078,904,1.0,994431477
3834,1030,1.0,966371822
352,2640,1.0,976325115
4992,920,1.0,962591583
1707,1089,1.0,974876270
5151,177,0.0,961986376
5977,3471,1.0,957028792
4123,593,1.0,965357174
1650,2289,1.0,974713342
3360,17,1.0,967693800
4480,3039,1.0,965027037
1430,2692,1.0,974760134
2340,912,1.0,974420007
1800,223,1.0,974741837
5313,3671,1.0,960920305
5826,2691,0.0,957898162
4706,1639,1.0,963527264
1134,1270,1.0,974882569
4747,150,1.0,963242948
3751,1381,0.0,966132373
1366,2605,1.0,974769159
2013,934,1.0,974675137
749,1689,1.0,996557461
2500,1608,1.0,974086778
2572,32,1.0,973909400
2456,365,1.0,974180939
2092,1333,1.0,978302596
1434,2723,1.0,974759247
5306,761,1.0,961017717
4887,2395,1.0,962739752
2317,2724,1.0,974497564
130,1275,1.0,977432056
1835,1544,0.0,974882114
3294,81,1.0,968073155
4570,3622,1.0,964468952
3643,1617,1.0,966634952
3849,1320,1.0,965879821
3841,509,1.0,965998221
6014,1391,0.0,956780214
5769,3484,0.0,958173737
1581,2395,0.0,974749601
4575,3493,0.0,964445936
2307,2485,1.0,980608978
4619,440,1.0,968449846
2293,3334,1.0,974509776
2945,428,1.0,971300142
4100,3801,1.0,965414027
1980,3497,1.0,974774340
4867,3527,1.0,962816949
2544,368,0.0,1024619602
3569,1645,1.0,966741006
3837,3424,1.0,965921161
4026,1200,1.0,965518058
5555,303,0.0,959459937
1010,1210,1.0,975026803
2946,2115,0.0,975829315
4154,1944,1.0,965338895
4137,1517,1.0,965348248
1609,3363,1.0,974837755
904,1994,0.0,978045652
2211,2020,1.0,974603038
984,3039,1.0,975118556
4886,741,1.0,962743721
2419,2805,0.0,974247400
2976,2155,1.0,971023513
1726,786,0.0,974711486
5070,2064,1.0,962469505
1340,3176,0.0,976760696
1142,1997,1.0,982016471
746,1033,0.0,975469407
268,339,1.0,976647896
1824,597,1.0,975561973
1800,21,1.0,974742056
4520,2353,1.0,964837353
1146,1771,1.0,974934003
2801,2840,1.0,972846123
2105,902,1.0,974679600
2042,2605,0.0,974666570
1749,665,1.0,974753939
1803,653,1.0,974704669
1150,2180,0.0,974872006
869,2028,1.0,975281657
5265,2654,1.0,961221015
899,1060,1.0,975218280
3631,3578,1.0,966611378
4738,350,1.0,963278494
3050,3927,1.0,970179067
4578,3178,1.0,964389473
5623,1265,1.0,959094187
4687,110,1.0,963621377
2676,2732,1.0,973401830
466,1285,1.0,976227067
575,2916,1.0,975988485
4600,1994,1.0,967476775
2592,971,1.0,973829216
4089,1769,1.0,1020652114
4653,16,0.0,975534973
1264,728,1.0,974820437
4130,2115,1.0,965352282
4611,1387,1.0,964730951
524,2713,0.0,976173102
216,1968,1.0,976862382
5148,350,1.0,962015069
5939,2132,1.0,957212932
102,2723,0.0,1039274339
1233,3153,1.0,974835180
4605,1946,1.0,964203503
2109,34,1.0,974657142
3201,410,1.0,968622946
5721,1207,1.0,958502926
1285,1254,1.0,976319622
453,2301,1.0,976245568
3320,3646,0.0,968523623
815,2700,1.0,975393162
780,531,1.0,975438455
725,1834,1.0,976637483
3878,3259,1.0,965918966
1242,152,0.0,974834630
1147,898,1.0,974874062
408,3739,1.0,976294312
5567,1678,1.0,959347233
655,2443,1.0,975699198
3836,502,0.0,966185372
5831,2097,1.0,957908487
3226,2019,1.0,968435547
1239,551,1.0,974832967
5488,2194,1.0,959818653
5443,224,1.0,959982813
4957,2315,0.0,962909659
4964,540,0.0,962731817
4094,1079,1.0,966223349
310,1541,1.0,1012082428
2841,1396,1.0,972589466
3842,913,1.0,965919115
990,1127,1.0,978137357
3648,3617,1.0,1002823712
5809,1207,1.0,957981208
5042,2696,1.0,962506134
3367,1084,1.0,967646814
4005,1201,1.0,1007219888
3067,388,1.0,1003864076
2236,2700,0.0,974596435
1753,112,1.0,974702896
5942,2915,1.0,957206188
5184,1875,1.0,961735153
2106,3268,0.0,974751764
4215,3421,1.0,965318041
53,724,1.0,977980896
4156,442,1.0,965341752
672,2948,1.0,975624950
3513,1006,1.0,967477735
4957,926,1.0,962905765
2749,3062,1.0,983468861
2521,2701,1.0,974066435
2110,2110,1.0,974652323
430,252,1.0,976251760
2119,1608,1.0,974728841
181,2735,1.0,977088296
2478,910,1.0,974655058
180,2599,1.0,977090211
2203,3362,1.0,974607940
953,1266,1.0,975265591
4199,1814,1.0,965323058
5482,1207,1.0,959864898
2948,1566,1.0,971242692
524,1982,1.0,976165134
1831,2700,1.0,974702454
3878,356,1.0,965838096
1736,2791,0.0,974704104
1727,1394,1.0,974782499
1015,3733,1.0,981859137
4975,151,1.0,962605864
2098,332,0.0,974654449
4522,3814,1.0,964825194
2380,292,1.0,974330891
777,1028,0.0,975956472
926,3483,1.0,975195451
5256,150,1.0,961273262
1447,879,1.0,981017721
1814,3175,1.0,974698151
1204,3565,1.0,974844651
3656,3147,1.0,966448610
2507,1276,1.0,974077673
4682,2819,1.0,965870647
4593,1096,1.0,964237276
3576,1030,1.0,966721048
3069,3005,1.0,969951933
1963,3100,1.0,974692351
5319,1580,1.0,960864972
2929,733,1.0,971550708
5312,2406,1.0,962157809
1285,2794,0.0,975458781
2523,2858,1.0,974064234
1884,936,1.0,974700221
2820,2542,0.0,978396167
4305,1266,1.0,1039226994
3976,2352,1.0,965652406
5862,1396,1.0,957670469
3713,2374,1.0,966271924
352,2324,1.0,976329682
3942,1399,1.0,966548404
3075,1260,1.0,969898189
3405,1259,1.0,974167088
5874,321,1.0,957795781
979,3864,1.0,979498898
4663,832,1.0,963868061
4823,441,1.0,963010753
5459,4,1.0,959911940
5542,1419,1.0,959517656
3589,3036,1.0,1019403327
5952,1206,0.0,957144979
3854,1961,1.0,965872774
2124,848,1.0,974652519
5530,2402,0.0,959623019
5765,15,1.0,958180968
1004,1047,1.0,975040458
372,1967,1.0,980448969
1710,2624,1.0,976172534
1587,3591,1.0,974736180
3705,2333,1.0,966283457
4875,1094,1.0,975229086
1544,3301,1.0,974743350
3792,253,1.0,967123842
3898,1270,1.0,965776710
3626,1608,1.0,966608671
22,2150,1.0,978153115
3280,480,1.0,968170127
5972,345,1.0,963614873
5163,316,1.0,961951691
143,3623,1.0,977350693
2748,1371,0.0,973209367
5445,593,1.0,959972982
1381,1468,1.0,974766980
1489,1214,1.0,974751733
5271,1733,1.0,961139284
4469,2662,1.0,965067586
4637,2100,1.0,964032666
329,468,0.0,976473287
4715,1717,1.0,963507293
1655,953,1.0,974712822
1895,2944,1.0,974693116
4809,1633,1.0,994702985
1899,95,1.0,975558335
5568,2409,1.0,959311083
4607,2872,1.0,964196408
4408,3834,0.0,965159720
5786,2352,1.0,958144428
190,3793,1.0,977027813
1701,2391,1.0,974708362
3118,2528,1.0,969401909
1331,1221,1.0,974953018
4354,1394,1.0,965192163
3934,2455,0.0,965703698
809,3261,1.0,975395889
3622,1394,1.0,966570221
4457,3527,1.0,965075420
1980,1370,1.0,974769702
6026,1199,1.0,956725941
146,3635,1.0,984600399
5369,2819,1.0,960488820
4451,904,1.0,965093760
3995,2288,1.0,965584880
2910,1717,1.0,1016473056
1128,951,1.0,974905634
1150,2301,1.0,974877044
1670,3932,1.0,974710047
2124,1584,0.0,974649408
4916,3624,1.0,962675636
5074,1305,1.0,962437792
3074,2396,1.0,977084936
1780,539,1.0,1039941620
1807,1407,1.0,974741620
1035,1198,1.0,974991052
4042,1030,0.0,965558590
985,260,1.0,975097588
1982,2979,0.0,1022558454
3638,3219,1.0,966579587
2456,44,1.0,974181281
1824,36,1.0,977202850
3142,1206,1.0,968989274
1491,2268,1.0,991716435
1390,1573,1.0,1016499598
5317,32,1.0,972356267
4329,357,0.0,965243496
1689,1372,1.0,974709348
4937,2801,1.0,962647523
1112,1991,1.0,974944655
231,3397,1.0,1037048901
5141,379,1.0,962043263
1279,1897,1.0,974852702
2459,3484,1.0,974173565
3807,3107,1.0,1013347779
1362,908,1.0,974769504
6030,924,1.0,956718405
4049,3406,1.0,965497730
4869,1580,1.0,962816779
3554,1221,1.0,966809005
2124,1956,1.0,974647717
1853,2081,1.0,975019832
3394,1394,1.0,967491293
3032,3033,1.0,970363954
3154,1223,1.0,968907207
731,2379,0.0,975531064
934,2374,1.0,992384897
963,3594,0.0,975207746
4390,3753,1.0,965162304
5046,3635,1.0,962505023
2081,3177,0.0,974655828
2796,1690,0.0,1016197995
3362,3751,1.0,967672205
105,3527,1.0,977544322
4587,474,1.0,973296033
3705,2290,1.0,966287357
309,1270,1.0,976485013
5021,2668,0.0,962584516
2021,1214,1.0,974672886
471,1376,0.0,976224644
1307,2846,1.0,974784034
2123,3450,1.0,974644927
3389,1909,1.0,967513807
3161,2078,1.0,968886802
3473,3809,0.0,967136432
1359,1270,1.0,974769459
838,3827,1.0,975358589
5447,597,1.0,959971785
215,1197,1.0,976899663
2476,1263,1.0,974150209
3847,3258,0.0,965883341
5441,3363,1.0,959989203
4104,3476,1.0,965408475
1099,50,1.0,974924968
2648,364,1.0,1031707056
4053,185,1.0,965494188
1168,1358,1.0,974934511
2303,260,1.0,974494068
3901,3846,1.0,965770612
1727,1381,0.0,974786319
3471,1120,1.0,973141805
2670,2146,0.0,973481846
536,1264,1.0,976138306
4120,1307,1.0,965359274
5948,186,1.0,959826100
3508,3864,1.0,966974881
1040,457,1.0,974977189
3669,266,1.0,966465832
287,3160,1.0,976568533
4177,3104,1.0,965337520
5961,2023,1.0,957023595
1884,3701,1.0,975648281
148,1196,1.0,977333280
655,21,1.0,975704601
5188,1022,1.0,961717626
2665,2476,1.0,973450766
4447,1238,1.0,965174742
2092,2468,1.0,974770831
2878,3578,1.0,988505166
5359,2560,1.0,975945967
1101,2135,1.0,1010864776
4114,3068,1.0,965364705
236,3683,0.0,976764702
3031,2912,1.0,970362213
352,1916,1.0,976332607
1057,198,1.0,974952284
1722,1347,1.0,974705289
3567,3868,1.0,966752259
4664,3827,1.0,969026712
1473,2641,0.0,974757614
436,2657,0.0,976246648
1741,2530,1.0,974708395
5567,2863,1.0,959348949
3916,2060,1.0,965760443
6032,1247,1.0,956717431
3143,1390,1.0,968989958
1058,1230,1.0,974957547
4294,586,1.0,1006400387
645,2300,1.0,975715474
3108,3360,1.0,969494176
2915,3745,0.0,971750977
689,3845,1.0,975583482
5880,3551,1.0,957545056
377,3007,1.0,976303420
1389,3793,1.0,974767633
796,3099,0.0,975415188
690,608,1.0,975583399
2489,2279,1.0,1024678129
4066,246,1.0,965469210
1638,3512,1.0,974839133
1758,1271,1.0,974786788
1264,1711,1.0,974822994
1796,2797,1.0,974700222
1509,1097,1.0,976128456
1475,1339,1.0,974755582
4070,296,1.0,965452414
272,350,0.0,976697076
3526,2599,1.0,966903886
5433,1985,0.0,960243532
4139,176,1.0,965348351
2352,2553,0.0,974401339
4948,1148,1.0,962645998
1599,1663,1.0,974732353
3205,848,1.0,968567606
3209,379,0.0,968547672
5643,1131,1.0,984203268
5359,3181,1.0,1026092071
4447,2985,1.0,965088138
2863,759,1.0,972503161
4049,24,1.0,965497084
1211,261,0.0,976218166
408,2599,1.0,976288906
2878,2333,1.0,972790568
3735,1077,1.0,966921520
3311,1805,1.0,968648275
1087,2693,1.0,988652245
5209,3147,1.0,961605948
4510,1953,1.0,964988193
4058,1257,1.0,965492330
2909,589,1.0,971967950
131,2333,1.0,977455163
307,3090,1.0,976485949
3285,1883,1.0,968118071
1516,1610,1.0,974749115
1275,1944,1.0,974807945
5623,1206,1.0,959092583
3792,3499,1.0,966635493
1366,1623,0.0,974769655
4517,3863,1.0,974438279
2038,500,1.0,974670721
5347,256,0.0,960666963
887,1617,1.0,975255200
3850,2683,1.0,965879100
3808,3769,1.0,965963062
1308,3481,0.0,974785525
3658,3244,1.0,971901149
3842,3418,1.0,978711833
264,1259,1.0,976711406
3695,111,1.0,1004496058
5111,2159,1.0,962427514
3067,2797,1.0,970002756
3474,1282,1.0,967133127
4286,1304,1.0,965280129
2419,3040,1.0,974247335
3841,2949,1.0,965995322
3200,3751,1.0,968628758
3670,2949,1.0,966375937
1685,919,1.0,974712400
4041,541,1.0,965502540
1005,266,0.0,979966940
1224,2950,1.0,975247755
1699,2248,1.0,974711499
4867,448,1.0,962893681
5306,1396,1.0,961014385
1040,2739,1.0,974980498
2907,1438,1.0,971842862
4085,1393,1.0,965434577
97,2904,1.0,977622298
3203,1785,1.0,968570764
1837,535,1.0,974838537
1698,3735,1.0,975874099
5488,2003,1.0,969572388
3195,3525,1.0,968641201
1554,1200,1.0,974741540
216,2424,1.0,976863171
2929,1210,1.0,971590186
5643,3035,1.0,958889850
5433,2287,0.0,960047775
1051,3424,1.0,975044001
3562,46,0.0,966792273
2072,440,1.0,974661289
3121,380,1.0,969332952
4510,912,1.0,964990933
897,2976,0.0,975220076
3853,1047,1.0,965874700
261,3448,1.0,976669260
1010,2693,1.0,1025688215
255,2118,1.0,976679655
3371,3328,1.0,967665154
