user,item,label,time
4349,50,0.0,965213641
5940,3203,1.0,957210356
3693,2598,1.0,966357060
5659,2297,1.0,958789462
170,780,0.0,977173483
5077,3006,1.0,962559779
4663,236,1.0,963865261
2724,1672,1.0,973272422
4607,1127,1.0,964195716
5720,2724,0.0,958576505
1671,1235,1.0,974710890
1119,2501,1.0,974915452
3754,1997,1.0,966118564
5636,2174,1.0,959052662
2680,1073,1.0,973389621
4985,2872,1.0,962594085
2496,1339,0.0,974092504
3054,1028,1.0,970157625
482,902,1.0,976218672
2102,281,1.0,974655607
1159,3863,1.0,974864839
1983,546,0.0,974687698
187,1589,1.0,977233634
4472,1680,1.0,965068573
4309,3740,1.0,965259666
5763,3471,0.0,959535067
5445,1284,1.0,959973323
4439,968,1.0,965096261
4786,2881,0.0,963002432
4747,208,1.0,963242163
4532,1246,1.0,964736843
5605,3269,0.0,959551081
5677,1037,0.0,962997243
2081,3510,1.0,974655580
2100,3683,1.0,974671234
1961,1356,0.0,974729758
2279,2373,0.0,974561832
3135,1635,1.0,969067080
3713,529,1.0,966270051
1514,3943,1.0,974747272
3967,1784,1.0,965667183
3125,2692,1.0,969306026
2665,3203,1.0,974662184
4436,1689,0.0,965102009
5812,3268,0.0,992076266
4470,2530,1.0,965064669
2857,3937,0.0,972508894
2472,2150,1.0,974253177
258,2391,0.0,976671676
33,2109,1.0,978985430
4473,2600,1.0,965066630
59,3668,1.0,977934741
1150,1059,0.0,974873698
1579,1193,1.0,974736523
566,2867,0.0,976041345
1340,1429,0.0,974786342
838,2407,1.0,975360363
81,3421,1.0,977786694
4510,3405,1.0,964990655
5382,2409,1.0,960359554
1317,3834,1.0,975215809
424,380,1.0,989442154
2160,3421,1.0,974617134
4089,3897,1.0,970285821
3768,231,1.0,966066845
5042,149,1.0,962664262
5543,574,0.0,959512384
676,2408,0.0,976165966
203,1061,1.0,976929097
2026,1948,1.0,974672676
3998,1333,1.0,965577357
2001,2683,0.0,974678308
5300,2542,1.0,960977036
5623,293,1.0,959094411
4680,1244,1.0,963709265
4821,647,1.0,962926696
2398,778,1.0,974277940
1228,1233,1.0,974837445
3597,2501,1.0,966629503
4107,600,1.0,965963292
1879,3114,1.0,979841506
1737,1623,1.0,977022368
2583,852,1.0,974421910
4747,36,1.0,963242903
3638,2713,1.0,966579537
746,1912,0.0,975468255
3953,2139,1.0,1029645006
1733,2966,1.0,977194072
3704,1036,1.0,967160793
5185,3206,1.0,963068475
4979,1606,1.0,984543965
2872,1208,1.0,972420809
498,2762,1.0,976212610
850,80,1.0,975350080
4388,1552,1.0,965217750
5610,1393,1.0,959181760
4626,556,1.0,964112571
4725,207,1.0,963384189
424,377,1.0,989441844
173,3745,0.0,988998074
58,1590,1.0,977936275
2638,924,1.0,974176975
2246,3723,1.0,974595117
3999,1196,1.0,965577441
4418,3614,1.0,1018135183
1658,1256,1.0,974717370
3118,1211,1.0,969407201
5802,2186,1.0,958002420
4857,2699,0.0,962828609
1132,2700,1.0,974888230
2752,147,1.0,973269585
5317,3717,1.0,972347478
2752,25,1.0,973269408
3416,1385,1.0,967404867
452,1190,1.0,976235743
1678,1917,1.0,974710184
4164,593,1.0,965333938
1693,1022,1.0,974712431
4521,2405,0.0,964835569
5591,2997,1.0,959267082
2457,1033,1.0,974181366
3942,1407,1.0,965691625
1458,3785,1.0,989958803
3384,427,0.0,967567878
2230,26,1.0,974598268
2765,3543,1.0,973128665
3698,3688,0.0,966293850
2280,2858,1.0,974554903
4562,3160,1.0,977012019
1926,2710,1.0,974774249
5140,1079,1.0,962058130
963,3614,1.0,975207413
1727,2409,1.0,974708219
4725,3726,1.0,963368981
2088,3073,0.0,974661314
5472,353,0.0,959891605
3471,1380,1.0,973297506
2761,866,1.0,973146743
3494,1959,0.0,967038131
319,2918,1.0,976421494
3503,185,1.0,969306551
3585,3811,1.0,966696734
6016,1457,0.0,956785920
4072,1393,1.0,965453557
5874,2420,0.0,957561125
3589,3738,0.0,966662178
1058,2710,1.0,974958807
229,1584,1.0,976823330
5268,1821,1.0,961172527
5397,1466,1.0,963423901
2293,1694,1.0,974510002
5663,329,1.0,958769113
1714,3206,1.0,974712534
1714,838,1.0,974707616
5786,2706,1.0,958145215
2258,1997,1.0,974590949
5874,2402,0.0,957565667
2742,1259,1.0,973220491
678,610,1.0,988638158
3643,260,1.0,967671993
2344,3868,1.0,974415205
1441,2657,1.0,974757747
3402,3461,1.0,967434749
1757,1515,0.0,974710362
2909,1407,1.0,971970290
5275,1012,1.0,961110119
1889,1834,1.0,976400389
4193,1266,1.0,965326067
3681,2699,1.0,966354847
2812,2997,1.0,972700218
205,3508,1.0,976923768
1786,1059,1.0,974700109
202,2329,1.0,976937303
1647,653,1.0,974806873
5576,39,1.0,959291958
2764,1028,1.0,973137720
5907,905,1.0,957373971
5164,1507,1.0,961903302
2621,2394,1.0,1016911621
2296,3868,0.0,974504186
5701,2085,1.0,958588536
2298,2492,1.0,974498959
3709,2735,0.0,966276866
5614,1923,1.0,959190776
5262,5,1.0,961194366
4788,780,1.0,962997986
3065,3911,1.0,971594984
1367,1485,1.0,974772212
5684,3358,1.0,958612269
3108,3699,1.0,969491115
5322,94,1.0,1035741447
1199,736,1.0,974920055
5350,3438,0.0,960661024
5580,2247,1.0,959347553
3182,3911,1.0,992875160
4326,2725,1.0,965244930
5652,1671,1.0,958846496
5841,1680,1.0,957822709
216,2109,0.0,976863467
4181,708,1.0,965331000
3246,2912,1.0,968308067
5990,541,0.0,956868426
3509,520,1.0,967061465
331,3512,1.0,978885548
1004,2139,1.0,975046052
889,3608,1.0,975250165
2756,3836,1.0,973192828
4535,480,1.0,964722225
1066,1035,1.0,974945392
2540,1358,1.0,974045938
3913,3249,1.0,965766787
1084,3178,1.0,974933943
1943,2761,1.0,974693067
3668,2858,1.0,966383934
3018,1097,1.0,970607516
3610,3133,0.0,977887003
265,3548,1.0,976648771
4506,1517,1.0,964982080
1519,541,1.0,974773240
989,1212,1.0,975094234
245,3401,0.0,976733168
800,1018,1.0,975402354
4101,1213,1.0,965413275
187,2975,1.0,977077113
881,2581,0.0,1013536732
911,2421,1.0,975206343
4791,1631,0.0,976675744
3995,70,0.0,966189824
1624,2640,0.0,974774835
2744,3483,0.0,973215902
4186,3598,1.0,1017935502
3948,1580,0.0,965682357
1565,1904,1.0,974739524
1087,1948,1.0,990548060
5613,440,1.0,959135521
1285,69,1.0,974877050
1584,1544,0.0,975387912
5678,2361,1.0,958625561
3201,3432,0.0,968625229
2581,1344,1.0,974040310
439,7,1.0,979911933
1904,2110,1.0,974759021
5825,1537,1.0,958015216
3953,996,1.0,1030159961
2747,2248,1.0,973211145
4295,2817,0.0,965271910
588,2302,1.0,975935208
2106,419,0.0,975441021
3539,2262,1.0,967016787
652,2004,0.0,975702119
1342,724,1.0,974774118
4806,2053,1.0,962937509
3804,328,0.0,965969175
5453,474,1.0,959928802
4511,2431,1.0,964979017
2424,2017,1.0,974786583
1317,2890,1.0,1014011751
877,3052,1.0,975270521
4461,2000,1.0,965072760
2171,3816,1.0,974611764
4750,3477,1.0,963190682
3041,2394,1.0,970536873
1116,3819,1.0,974913876
3981,1136,1.0,965628354
415,912,1.0,976288334
2515,1097,1.0,974070427
2168,34,1.0,976299254
3324,1240,1.0,967911364
2129,1218,1.0,974643569
4375,3157,1.0,966685506
5433,42,1.0,960048913
1886,1544,1.0,974692699
1120,2399,1.0,974914732
911,208,0.0,975257091
1837,648,0.0,974901330
3108,599,1.0,969500665
5324,1608,0.0,960859282
3902,2628,1.0,965765187
4094,3758,1.0,965422348
1243,2408,0.0,978997117
208,2273,1.0,984495609
375,1060,1.0,979847667
720,553,1.0,975528400
5512,1198,1.0,959711969
915,2028,1.0,975203709
1181,305,0.0,976071497
731,1682,1.0,975531138
4345,3252,1.0,966270474
3110,2476,0.0,969486408
4183,1633,1.0,965330217
1369,50,1.0,974772494
5857,1090,1.0,957739059
3435,1380,1.0,967334569
161,3111,1.0,977222054
1899,36,1.0,974776721
2670,1193,1.0,973440886
2457,2003,1.0,974180236
3637,2599,1.0,966489145
5827,1129,1.0,957895323
3868,780,1.0,965848383
300,1370,1.0,976507419
3626,2090,1.0,966614560
1399,1527,1.0,1008600825
4929,858,1.0,962653651
1586,3099,1.0,974735745
4560,34,1.0,964648355
3224,708,1.0,968522218
469,1235,1.0,976225083
268,3174,1.0,976647811
4496,1342,1.0,965013908
5865,442,0.0,957654080
1340,1090,0.0,974784208
4979,1461,0.0,984546718
4038,3072,1.0,965505341
2556,1236,1.0,973992628
2405,1036,1.0,974513613
1300,1982,1.0,974786696
4078,2469,0.0,965603982
5198,1291,1.0,961696657
1451,2795,1.0,975828114
5312,2681,1.0,1036898263
808,1580,1.0,975393870
3272,628,1.0,968204736
4497,2017,1.0,964998880
945,1395,1.0,975161996
6019,1240,1.0,956760148
2514,1625,1.0,974071823
1358,2193,0.0,974771714
770,3409,0.0,975442855
804,535,0.0,975395295
2541,1721,1.0,974048521
4223,2289,1.0,965316218
1920,2123,1.0,974777925
1306,2804,1.0,1007448251
270,3706,1.0,976654615
2993,349,1.0,970741522
1805,1584,1.0,974734981
4904,1965,1.0,962683352
3122,541,1.0,969326094
1434,1882,1.0,974846033
198,1357,0.0,977092728
1812,140,1.0,974847227
2326,1971,0.0,974433504
4312,1552,0.0,965505746
4124,420,0.0,965445144
3711,1920,1.0,966270762
1343,750,1.0,975803891
2489,2915,1.0,974143124
5039,240,0.0,962512674
4213,3643,1.0,965318962
3866,3044,1.0,965851273
3957,2100,1.0,965676129
4379,50,1.0,965179866
2173,3037,1.0,974610731
3331,3176,1.0,967848932
5880,3203,0.0,958404734
1947,940,1.0,974692545
1163,110,1.0,974861452
528,1060,1.0,980037844
5453,527,1.0,959927546
6010,327,1.0,956860122
3319,3801,1.0,967918409
3618,2290,1.0,967116427
3626,1376,1.0,966607101
4140,1499,0.0,965349330
4829,1573,1.0,964232737
5475,1080,1.0,960938631
116,2976,1.0,977496886
4901,2641,1.0,962686648
1677,2716,1.0,974709368
4317,1306,1.0,965253663
5039,3741,1.0,962513246
4064,83,1.0,965481063
4089,1275,1.0,1020651999
4911,1641,1.0,962680651
1773,1465,0.0,974700423
1666,255,0.0,974716499
5397,1615,1.0,963524316
4960,549,1.0,962633781
5837,1680,1.0,958144230
678,150,1.0,978702760
461,288,0.0,976229468
343,648,1.0,976901020
1630,2571,1.0,974723275
1395,3893,1.0,1014341819
1141,3798,1.0,985311638
624,2699,1.0,975789456
3098,3536,1.0,969595744
5403,1770,1.0,961172755
1281,266,0.0,974793164
5418,1222,1.0,960183486
2445,208,1.0,974218069
1340,2723,0.0,974775464
937,1673,1.0,975174561
1496,1335,0.0,974751084
3173,1275,1.0,968793816
5964,2423,1.0,956997751
5614,224,1.0,964396645
685,3753,1.0,975601687
714,2115,1.0,975781888
1599,1962,0.0,974756429
963,2427,1.0,980010175
1181,590,0.0,974943080
5300,581,1.0,961473333
4725,3048,1.0,963379158
3199,1396,1.0,968631975
1235,2324,1.0,974833341
2776,2111,1.0,973054412
3539,3265,1.0,966929997
1470,2246,0.0,974836508
4043,1909,1.0,965505172
1768,3707,1.0,974701861
1755,3176,1.0,974704183
1056,1214,1.0,974952561
411,2314,0.0,976894500
1470,89,0.0,974837096
2279,3683,1.0,974560734
1314,1654,0.0,975534320
4482,1276,1.0,965096148
702,1259,1.0,975560156
6000,3176,1.0,956839793
3013,2291,1.0,970511483
2203,2808,0.0,974603815
2664,2694,1.0,973457982
2581,3159,1.0,973889531
2718,62,1.0,973286656
5291,1225,1.0,981591190
5340,678,1.0,960701676
4386,3255,1.0,965168763
1447,1993,0.0,981017909
2092,1294,1.0,974654739
1537,3238,0.0,974744621
2148,3052,1.0,974623638
4764,1909,1.0,963090124
5163,1541,1.0,961904032
664,3617,1.0,975992250
6040,508,1.0,956704972
4287,479,1.0,965278274
4080,1090,1.0,965442080
1880,2005,0.0,975379853
904,3727,1.0,975865239
5755,448,1.0,958266013
1584,3895,1.0,988856051
2593,527,1.0,973822108
1170,2664,1.0,974861826
1053,1222,1.0,974954156
1527,3753,0.0,974744782
3516,3799,1.0,966966077
1757,2340,1.0,974707052
1074,3098,1.0,981428792
2264,3699,1.0,974584401
5342,529,1.0,961200827
5964,2123,1.0,956997161
3755,2797,1.0,966098969
2941,17,1.0,971348659
3043,3082,0.0,970248209
4041,2473,1.0,965714099
5786,1097,1.0,958143955
3732,2997,1.0,986750362
3847,1438,0.0,965881795
2841,2407,0.0,1004044670
4490,965,1.0,965010123
5795,2662,1.0,958143758
2877,1233,1.0,972372977
5888,1267,1.0,957481564
3693,3505,1.0,967765553
3888,1230,1.0,966137308
5886,1250,1.0,957489767
975,3527,1.0,975122268
5459,65,1.0,959912386
3934,3175,1.0,965703727
2820,3826,0.0,1003972703
3312,3301,1.0,983252220
1339,2369,1.0,974871445
4805,1372,1.0,965600256
3200,3481,1.0,972243547
5791,1571,1.0,958091132
5248,1380,1.0,961365042
601,1219,1.0,975885555
4448,2353,1.0,966372796
1755,1270,1.0,974883529
1425,2018,1.0,983575857
5765,2193,1.0,958180524
355,588,1.0,976676213
1496,1036,1.0,974751491
3308,1660,1.0,967997289
990,1429,1.0,975087921
1381,3300,1.0,974767874
5627,3704,0.0,959041660
5729,610,1.0,958452323
752,2369,0.0,975464421
1736,1965,1.0,974704494
3529,2088,0.0,966898119
3641,1580,1.0,966482981
4524,3552,1.0,964818323
979,1954,1.0,979496143
3125,1275,1.0,985183209
4363,2971,1.0,965184605
237,1387,1.0,1001287810
3483,1641,1.0,986323868
1242,2858,1.0,974832253
3504,1966,1.0,967478181
2887,7,0.0,972155966
5182,2355,1.0,961788814
2583,709,1.0,975806305
4720,1612,1.0,963385345
4244,2761,1.0,965309660
2088,3681,1.0,974659926
5184,454,1.0,965111286
660,1387,1.0,976740837
4647,3099,1.0,963971596
4227,1377,1.0,965322537
112,3000,1.0,977508515
1112,2689,1.0,974946055
4462,2692,1.0,965071826
4132,2541,1.0,965350488
3184,141,1.0,968709326
1239,1095,1.0,974832628
667,1988,0.0,977090571
5711,1240,1.0,958513562
3557,1042,1.0,966830564
4107,318,1.0,966308876
2310,3429,1.0,974487570
5242,3827,0.0,967347723
3148,1136,1.0,968961847
4169,519,0.0,978663954
1883,1937,1.0,974874448
3504,3536,1.0,972505237
2254,1240,1.0,974593917
3558,3712,1.0,966804203
235,2924,1.0,977100330
728,62,1.0,975514983
3099,157,1.0,969593809
3290,2997,1.0,968092795
3281,316,1.0,968168509
2991,899,1.0,1005745874
4302,2105,1.0,965586182
5038,2248,1.0,962520480
4781,1265,1.0,982446733
2092,144,1.0,974770233
3316,1198,1.0,967940278
6007,2115,1.0,956791104
3620,3654,1.0,972833433
817,2379,1.0,975387880
2645,2872,1.0,973560200
235,858,1.0,976770371
1755,1466,1.0,1029991404
4193,3801,1.0,965328222
3832,2599,1.0,1006891525
10,745,1.0,979168564
4268,830,0.0,965307495
651,2513,1.0,975705227
2591,593,1.0,973829510
3992,2020,1.0,965594138
1068,924,1.0,974951815
2472,1673,1.0,974236591
531,647,1.0,978972640
2124,2908,1.0,974646782
5929,382,1.0,957249090
4148,517,1.0,965343488
405,1080,1.0,976388746
746,2778,0.0,975470627
4579,553,1.0,1008574879
4983,2043,1.0,994128022
1916,2912,1.0,974695184
2913,1235,1.0,971768062
415,1449,1.0,976287295
1139,2710,1.0,974879966
5517,2647,1.0,959700686
3365,34,1.0,967663382
1422,2537,0.0,978468828
99,2542,0.0,994353904
454,2976,1.0,976289105
62,2413,0.0,977929011
5225,551,1.0,961518861
1387,900,0.0,974767322
310,2059,1.0,976482754
834,1674,1.0,975362968
195,1212,1.0,1020091876
4510,667,0.0,966788349
1733,464,1.0,977462340
2438,1213,1.0,974223985
4359,2997,1.0,965188208
1324,260,1.0,974776750
4151,928,1.0,965340137
4472,1620,1.0,965066196
4656,919,1.0,963896267
5070,2966,1.0,962466892
5959,289,0.0,957045750
751,1673,1.0,975459112
2909,3300,1.0,1009394952
3683,1036,1.0,966356136
3823,141,1.0,965949752
3619,3263,1.0,966585479
2240,1266,1.0,974599012
2965,919,1.0,971119446
2084,1923,1.0,974771288
1448,3546,1.0,976570126
2986,319,1.0,971847207
2447,3039,1.0,974215287
3015,3206,1.0,975264385
3285,608,1.0,968115103
1065,1643,1.0,974947573
1804,1704,1.0,974780384
4562,2078,0.0,964495809
2665,2137,1.0,974386311
5663,589,1.0,958768676
2857,2006,1.0,972506687
5408,2,1.0,960246287
926,903,1.0,975263534
765,34,1.0,975451822
1434,2169,0.0,974761817
5964,1431,0.0,959000398
3808,3167,1.0,965972045
2304,2328,1.0,974744985
3498,529,1.0,966998549
5675,1857,1.0,958685935
2265,1320,1.0,974582777
5431,1177,1.0,960071068
3921,1476,1.0,965719021
3999,1396,1.0,965577680
268,588,1.0,976647137
329,1405,1.0,977870668
3240,3174,1.0,968349828
121,3919,1.0,977458608
729,2700,0.0,975512245
2175,208,1.0,974610806
1639,2166,1.0,975142795
1632,709,0.0,974718598
3453,1873,1.0,967765922
1051,2269,0.0,987221117
5775,852,0.0,958167468
5605,1951,0.0,959560131
4888,2455,0.0,962741187
1298,3552,1.0,974792066
3018,1810,1.0,970608138
2235,2485,1.0,974614557
4958,2336,0.0,962633950
3471,3181,1.0,987573864
2056,407,1.0,974818870
5603,750,1.0,959210896
3475,2763,1.0,974777048
1051,1409,1.0,975111922
4124,1711,1.0,965444418
934,2881,0.0,992384143
5535,760,1.0,959580209
1820,47,1.0,974699796
1449,2302,1.0,975695988
2842,1213,1.0,972548608
2224,110,1.0,974598458
2656,2338,0.0,973530005
4387,3361,1.0,965276911
5611,1387,1.0,959179726
5497,260,1.0,959806127
4322,1950,1.0,965251253
2063,537,0.0,975362173
2271,1222,1.0,974575169
2041,529,1.0,979180139
3985,1171,0.0,965623308
3277,3869,1.0,968208181
2041,3504,1.0,978575646
2109,2522,0.0,974655884
2038,3075,1.0,974674011
1207,1792,0.0,974844336
4078,3478,1.0,965603947
4224,74,1.0,965318663
284,2471,0.0,976576203
1941,1485,0.0,974950560
2857,1222,1.0,972506257
2692,996,1.0,973317606
1737,2422,1.0,974709538
2824,1042,1.0,1005966959
929,543,1.0,977602582
1680,2136,1.0,974716091
3678,1089,1.0,966360921
2828,2759,0.0,972597617
1303,1303,1.0,974792176
2737,3324,0.0,973229036
4198,1214,1.0,965323038
729,329,1.0,975511922
3591,208,1.0,966646527
5287,1036,1.0,961089640
1150,334,1.0,974873162
1912,2922,0.0,1041974331
1279,300,1.0,974858188
4496,2160,1.0,965878710
2100,2558,1.0,974672922
1889,1210,1.0,976399882
240,1376,1.0,976755623
2907,1291,1.0,971839440
4041,3690,1.0,965714883
2537,3836,1.0,974051283
1790,2541,1.0,974708266
3902,2404,1.0,965768121
3625,788,1.0,966563724
2972,507,1.0,971064598
3454,3263,1.0,1016223607
2109,2365,0.0,974654685
4032,1210,1.0,965512976
3208,1100,1.0,968556562
5530,29,1.0,959623352
5037,2881,1.0,962548699
1230,2990,1.0,974836632
48,344,1.0,978013974
2743,379,1.0,973222435
231,2000,1.0,1037048738
1636,3754,0.0,974959500
5550,1301,1.0,959471301
5096,924,1.0,962391152
4868,2021,1.0,962816997
3425,229,1.0,967366038
681,888,1.0,975603726
2077,1586,0.0,979977537
6027,377,1.0,956726389
3576,918,1.0,966722691
1315,593,1.0,974782478
1447,3755,1.0,981016504
837,296,1.0,975359812
912,3545,1.0,975205463
4819,1892,1.0,962922685
1285,2111,1.0,975458144
2689,3624,1.0,973347831
2684,2390,1.0,973465092
1737,22,1.0,976063154
270,3461,1.0,976811086
3280,551,1.0,982259972
3984,1876,1.0,965612085
405,2359,1.0,976388746
5367,1987,0.0,960510333
3621,2021,1.0,966575172
2761,1429,1.0,973147656
4688,930,1.0,963678734
2419,837,0.0,974247285
3626,2791,1.0,966594201
4258,3480,1.0,1038333409
4980,52,1.0,962599265
4488,1375,1.0,965012674
2858,539,1.0,974168412
2187,1089,1.0,974607911
4277,3740,1.0,975497476
1496,663,1.0,974753909
5744,62,1.0,958365017
3211,471,1.0,968548060
300,3033,1.0,976505766
2673,1197,1.0,973428431
2441,3101,1.0,974220546
710,610,1.0,975572853
698,2115,1.0,1015125907
1960,2858,1.0,974687485
4062,3744,0.0,965480274
4049,160,1.0,965497339
3075,1197,1.0,969899031
2870,3148,1.0,972439049
3945,3712,1.0,965694145
2592,1252,1.0,974056723
2181,2646,1.0,974611008
1628,1257,1.0,978781829
2889,1197,1.0,972055821
1490,3508,1.0,974770582
2403,110,1.0,974259544
1310,1090,0.0,974781839
3816,2046,1.0,965952802
543,2268,1.0,976156891
202,166,0.0,976941383
199,502,1.0,977005680
2088,1376,1.0,974654994
4335,1240,1.0,965237505
5337,1278,1.0,960747003
869,1018,1.0,999377081
3769,1041,1.0,966056720
524,442,1.0,976171280
5757,110,1.0,958259430
2745,2028,1.0,973220594
3685,2167,1.0,966953311
3169,1097,1.0,968809317
5222,3489,0.0,961532404
1732,296,1.0,974704245
4094,3274,1.0,965420812
1541,296,1.0,975178430
1648,955,1.0,974713300
5394,2087,1.0,1009820613
1209,3176,1.0,974842767
161,549,1.0,977220019
1298,3105,1.0,974789094
5888,2875,1.0,957479653
5355,2571,1.0,1013129698
245,1200,1.0,976732560
5418,368,0.0,960186281
4458,3671,1.0,965096137
4261,610,0.0,965305511
533,1343,1.0,976141644
2854,16,1.0,972537594
4344,1979,0.0,965245140
4034,921,0.0,965510662
2419,3386,1.0,974246279
791,3820,0.0,980637304
4640,2273,0.0,1023734221
2290,3107,1.0,974520751
3391,1017,1.0,1046199406
2643,2707,1.0,1031343056
5077,1279,0.0,963203154
893,3317,1.0,975228747
1835,2712,1.0,974880346
2004,2529,1.0,974676972
3228,2881,1.0,968418674
2010,2735,1.0,974681933
4160,2657,0.0,965336799
6036,2176,1.0,956717047
3178,1253,1.0,968782200
5648,2720,0.0,958871477
119,2,1.0,977513909
3550,2804,1.0,966822029
899,1028,1.0,975217680
4725,3054,1.0,963365160
4516,296,1.0,964856871
1063,3471,1.0,974948032
613,1956,1.0,975811326
1199,3450,1.0,974847862
2608,1042,1.0,973727806
3536,1784,1.0,966884723
4934,1408,1.0,1001356868
23,2511,1.0,978462555
2743,2580,1.0,973220244
2760,1233,1.0,1006395692
2907,1973,0.0,971818127
5831,3108,1.0,957889258
3503,628,1.0,966987149
2299,260,1.0,974497718
1803,3020,1.0,974705501
53,2394,1.0,977949516
4658,2476,0.0,963967563
1451,2459,0.0,1040975041
5268,2469,0.0,961171319
6016,2539,1.0,956785521
2398,1957,1.0,974277659
3767,2442,1.0,966080910
4078,3837,1.0,965604742
5643,1228,1.0,963718031
4064,1223,1.0,965479293
1858,1035,0.0,974750924
4078,2762,1.0,965452132
987,1270,1.0,975099260
1503,2872,1.0,974763270
601,1037,1.0,975887127
3807,2107,1.0,965967050
4728,1357,1.0,973325222
1613,2402,1.0,974739640
1483,2291,1.0,979914369
4389,88,0.0,965165702
1930,1101,1.0,974692082
3224,2081,1.0,968520068
4335,1298,1.0,965339479
4387,207,0.0,965252047
5268,1762,1.0,961168636
549,2050,0.0,976118691
4556,364,1.0,964627938
3081,1214,1.0,969800109
4107,3208,0.0,965690014
3274,1240,1.0,979767090
1727,1080,1.0,974715134
1378,1219,1.0,974767098
2668,1203,1.0,973445153
4105,1918,1.0,965409202
560,480,1.0,976048493
1819,2174,0.0,974698977
5689,231,1.0,958609775
5728,2683,1.0,958471534
1693,905,1.0,974709987
880,247,1.0,975263469
2346,733,1.0,974414196
5630,17,1.0,980085874
6011,1307,1.0,956786844
677,36,1.0,975611999
3301,785,0.0,1026010414
1796,2289,1.0,974699673
1940,1200,1.0,974693397
1062,2918,1.0,975058246
1542,3639,1.0,974744996
5103,2457,1.0,962413801
1064,1704,1.0,974947619
1916,3929,1.0,974690640
3182,2561,1.0,968781152
1194,647,1.0,1036259575
5961,3528,0.0,957025193
4373,3334,1.0,965183390
4509,1221,1.0,965018377
811,2396,1.0,975394185
3414,1375,1.0,967407190
2849,223,1.0,972510305
424,305,0.0,1043086619
3411,50,1.0,968607703
4699,160,1.0,963564518
4647,3090,1.0,963968186
5493,1242,1.0,974324905
889,1961,0.0,975255442
1757,1882,0.0,974704719
4939,1057,1.0,962790884
1926,3703,1.0,974690610
550,1186,1.0,976169539
3681,1752,1.0,966354692
4449,2340,1.0,965087137
3569,3264,0.0,968213217
674,3256,1.0,975619576
4142,2311,0.0,965346287
2880,3081,1.0,972270282
3667,1951,1.0,966384550
3824,2260,0.0,966540613
2288,377,0.0,974524226
551,34,0.0,976066740
883,3155,1.0,975730155
4643,994,1.0,963998314
3869,2355,1.0,965846624
877,720,1.0,975269994
1875,913,1.0,974700977
3829,198,1.0,965938935
4748,58,1.0,966169147
2800,2424,1.0,972860330
509,450,0.0,976206413
235,908,1.0,976771484
4055,2302,0.0,965492041
5880,3608,1.0,958393851
3363,3831,1.0,995426940
4497,3811,1.0,964999909
3792,1007,1.0,980451546
1643,190,1.0,1011841051
4042,2890,1.0,975810704
3639,3255,1.0,966489486
5167,565,1.0,961898428
1605,454,1.0,974928766
1233,2971,1.0,974835436
353,2570,1.0,976323427
4653,3793,1.0,975533608
53,2140,1.0,977976093
1019,2301,0.0,975365402
4801,1344,1.0,963090258
5112,1287,1.0,962329159
1696,780,1.0,974761199
1241,3316,1.0,974861079
3197,1034,1.0,968637071
223,419,0.0,976903625
263,1188,1.0,976652064
59,955,1.0,977935285
5645,1290,1.0,958928710
92,1920,0.0,986187432
1051,3388,1.0,975109016
3207,1320,1.0,968569701
4085,3053,1.0,986186534
3944,1617,1.0,965690751
5844,892,1.0,957801185
1462,3448,1.0,974754855
2355,2913,0.0,974400236
4899,3576,1.0,969319096
255,316,1.0,976682855
2786,1245,1.0,973560088
3599,327,1.0,969810125
957,1394,1.0,977201989
4217,252,1.0,965319198
4736,745,1.0,963629854
375,293,1.0,979847667
3698,2105,0.0,966977398
4016,2411,0.0,965624047
1001,1597,0.0,976298035
3422,2539,0.0,967410751
2907,231,1.0,971821112
5625,2599,1.0,959088848
1088,1264,1.0,996276884
3134,3471,1.0,969084279
2967,1235,1.0,971129398
1324,3384,1.0,974777822
4868,317,1.0,962927386
3285,3895,0.0,989537349
1179,2661,0.0,974867988
5420,2953,0.0,960158566
2909,2179,1.0,1009394527
3051,1748,1.0,970203057
526,2028,1.0,976161534
2223,2112,1.0,975263024
1447,2379,0.0,981023253
5504,2412,1.0,959736142
1909,2580,1.0,974692090
2431,2712,0.0,974223387
1879,1527,1.0,974694861
2781,3476,1.0,989598290
1155,3256,1.0,974865341
1801,480,1.0,974698618
1142,1888,1.0,974875625
5271,1393,1.0,961138610
5732,2916,1.0,958434089
1920,3029,1.0,974776511
1364,2635,1.0,974769171
3834,312,1.0,966405678
3976,3113,0.0,965650547
412,736,1.0,976650449
3411,1617,1.0,990995384
5578,2115,1.0,959289118
5359,2353,1.0,960556133
1446,1175,1.0,974757766
2884,1246,1.0,972859148
4387,11,1.0,965252014
3974,3301,1.0,965654673
2380,1682,1.0,974331128
5356,1215,0.0,960595558
4287,1562,1.0,965278505
2692,3060,1.0,973317960
3589,198,1.0,966654861
1678,1717,1.0,974709537
438,1625,1.0,976245616
5981,616,1.0,956933643
1181,1191,1.0,974944434
4451,2134,1.0,965088374
3829,1242,1.0,965932563
3927,1711,1.0,965711122
3317,3555,1.0,967932042
1757,1343,1.0,974709111
2278,1090,1.0,974561167
3378,185,1.0,967757679
1647,3316,1.0,974714284
4161,3535,1.0,965336493
1193,45,1.0,974855122
4268,2871,0.0,965305460
3679,1225,1.0,966448099
4837,611,1.0,962892206
2680,1276,1.0,973389383
1172,648,1.0,974860770
1474,1175,1.0,975100433
1321,2406,1.0,974778549
