user,item,label,time
4161,3849,1.0,965336989
5946,1597,1.0,957194278
3687,3827,0.0,966315397
824,1127,0.0,975376748
1491,1385,0.0,974756770
2456,393,0.0,974181814
2916,444,0.0,971734046
775,480,1.0,975436928
3108,912,1.0,969491897
2848,3754,1.0,972514332
1241,1747,1.0,974833443
5580,3863,1.0,967327546
2012,157,0.0,974680829
2539,1127,0.0,974045875
4782,3067,1.0,963006954
2916,3019,1.0,971733906
4593,3408,1.0,971913945
1667,3639,1.0,975017040
4510,2501,1.0,964979506
4342,1240,1.0,965231964
4298,3742,1.0,965270261
6,3508,1.0,978238036
2456,2416,1.0,974182879
5107,2750,1.0,962336478
4841,1,1.0,962852607
382,420,1.0,976302049
192,508,1.0,977095365
2909,2817,0.0,971975574
1186,1301,1.0,974851034
4140,2792,1.0,965351957
199,338,1.0,976979744
5645,3686,0.0,959231769
1733,1537,1.0,1021180703
1088,1947,1.0,983743109
99,3594,0.0,982873209
1100,2450,0.0,974924521
3829,269,1.0,965938888
4529,2747,1.0,964993441
4736,2542,1.0,963298185
623,2001,1.0,975903449
6036,2420,1.0,956753725
1170,1272,1.0,974861395
3716,2012,1.0,966264392
5786,318,1.0,958143271
4898,337,1.0,962712808
2928,2916,1.0,971550899
4819,3740,1.0,962927583
2008,1247,1.0,974677816
1341,330,1.0,974774325
476,3439,1.0,976224012
3163,1347,1.0,969048755
5111,3395,1.0,962330886
4227,546,0.0,965314516
1320,1222,1.0,974778007
4785,2424,1.0,963006409
2935,2369,0.0,977019818
543,839,0.0,976216171
2909,3431,1.0,971978112
639,2041,1.0,975728541
731,141,1.0,975529709
412,750,1.0,976554345
3008,2699,1.0,970601207
4271,2728,1.0,965301912
3196,1091,1.0,970939473
1230,2003,1.0,974916658
2050,908,1.0,975523273
2978,300,1.0,970967865
524,318,1.0,976167296
846,3699,1.0,975559889
4470,1722,1.0,965065306
5556,2145,1.0,959445005
4418,3152,1.0,1018135674
2889,919,1.0,972097076
948,1272,1.0,975148239
87,585,0.0,977694356
2411,2336,1.0,974588715
4819,290,0.0,962926695
1835,1093,1.0,974880482
558,3685,1.0,976052961
1698,1234,1.0,975874568
5371,2890,1.0,960481206
3464,1527,1.0,967247416
2124,1214,1.0,974646825
5686,782,0.0,958687123
1303,1203,1.0,974959544
2089,3683,1.0,974654398
724,25,1.0,975522218
2386,1713,1.0,974309065
1449,150,1.0,976313482
3348,2629,1.0,967751906
889,951,1.0,975248165
2069,3922,0.0,974658368
3965,1552,1.0,965670194
788,2355,1.0,975428922
4206,3301,1.0,965321339
5619,3614,0.0,959118670
1382,1927,1.0,975135781
4506,2863,1.0,964984549
2020,3831,1.0,974677918
2793,2313,1.0,972930921
5875,1584,1.0,957566347
3610,546,0.0,967000320
5443,3108,1.0,959982455
1068,372,1.0,975017005
5753,1342,1.0,958272803
3696,1476,1.0,966303314
36,589,1.0,978062293
2260,671,1.0,974585754
4786,1183,1.0,963009771
3416,2628,1.0,967400294
2936,2946,1.0,971478640
5596,2916,1.0,959220085
934,1912,1.0,992383967
386,327,1.0,976303995
5398,2997,1.0,960300306
2685,3811,1.0,973375763
4470,1438,1.0,965065444
587,337,1.0,977114559
5312,29,1.0,964668308
5420,2761,0.0,960157727
2340,903,1.0,974424121
2012,223,1.0,974679825
3483,1746,1.0,970212501
3682,1197,1.0,966354405
4715,1608,1.0,963507673
5795,1185,1.0,958078748
1530,2858,1.0,974744437
1499,1617,1.0,974761890
928,3811,1.0,975192987
5669,1441,0.0,958746843
5390,2194,1.0,960327051
3688,3675,0.0,975170736
3135,781,1.0,969068069
3125,3827,1.0,1004735182
1828,2762,1.0,974700971
1941,2280,0.0,974952896
1273,52,1.0,974817027
5972,3247,1.0,963615224
696,3903,1.0,975560138
3702,1206,1.0,966290004
3371,2070,1.0,967608293
4483,377,1.0,965018935
3561,3507,1.0,966797388
3999,382,0.0,965579865
2056,3002,1.0,974659816
3265,2605,0.0,968364539
5430,1895,1.0,960073866
3771,733,1.0,966182102
4607,3036,0.0,964195201
5692,1623,0.0,958596464
5103,2161,1.0,962782220
193,3072,1.0,1035341883
1054,256,0.0,975100518
3981,2927,1.0,965627387
2106,608,1.0,975522205
5306,1411,1.0,961015149
3808,3087,1.0,965965566
5026,48,0.0,962572141
791,1240,1.0,981767718
5256,612,1.0,961298336
570,230,0.0,976002000
2665,1961,1.0,973452880
3371,3198,1.0,967607220
5726,2529,1.0,958495191
543,1729,1.0,976157532
5922,2788,1.0,957470826
1698,1693,1.0,975876636
2318,19,1.0,974477074
881,429,1.0,975263410
1392,316,1.0,974765399
1955,24,1.0,974689013
4072,349,1.0,965454336
4231,1619,0.0,965312147
3978,3099,1.0,965633222
5035,1221,1.0,962552231
1579,2427,0.0,974737705
765,515,1.0,975451967
5785,1003,1.0,958148165
2402,3102,1.0,974263391
2909,1267,1.0,971881260
4826,2572,0.0,963004472
5510,1222,1.0,959718243
1587,3723,1.0,974738718
1088,381,1.0,1024407014
1243,260,1.0,978996743
646,1097,1.0,975716040
5205,3300,1.0,961640583
5098,3735,1.0,962370681
3897,36,0.0,965779027
3533,2692,1.0,967502835
5763,3099,0.0,960677227
3898,953,1.0,965777010
2293,923,1.0,974509930
4373,2863,1.0,965182007
3403,555,1.0,967429913
5305,3160,1.0,962246836
2700,2439,1.0,973305680
3261,1784,1.0,968253002
1317,1302,1.0,975212831
1962,64,0.0,975778501
394,70,1.0,976297297
4669,2686,1.0,963802003
4004,3418,1.0,965561004
2031,348,1.0,974671208
800,3,1.0,975404385
4369,1131,1.0,965182057
450,2863,1.0,976234604
4809,930,1.0,962934599
1253,3060,1.0,974824990
4887,1458,0.0,962740614
3279,3826,0.0,968194569
850,2499,1.0,975352928
4707,2687,1.0,963522462
4268,2290,1.0,965305886
1041,2599,1.0,986092737
1489,3409,0.0,975119546
5524,2015,1.0,959640379
3562,1688,1.0,966791405
3633,858,1.0,966526812
2552,380,1.0,973999318
1263,2995,0.0,974921205
1181,916,1.0,976141006
5367,2053,0.0,960501566
2931,1500,1.0,971637813
4688,2407,1.0,963619289
2302,3450,1.0,974497674
3189,3614,0.0,969863705
5734,222,1.0,976311963
3992,2096,1.0,965600040
4050,1704,1.0,966158406
4025,3566,1.0,965517490
134,3861,1.0,1005595804
4670,1200,1.0,963801583
1001,1798,1.0,976329831
3436,1198,1.0,968934856
1364,2648,1.0,974769171
4303,1127,0.0,965268564
2786,3494,1.0,973560002
1507,3173,1.0,974748237
5508,1513,1.0,959724083
731,1677,1.0,975529830
1422,1005,0.0,978470575
3436,3753,1.0,1004146447
5759,2801,1.0,959560680
585,2094,0.0,975948352
1882,1729,1.0,974772272
710,1379,0.0,975570077
284,5,0.0,976574994
2810,1920,0.0,972772149
5523,1032,1.0,959647552
3842,2378,0.0,1037880028
4343,3130,0.0,965228940
3391,1339,1.0,970072763
3224,1682,1.0,968542801
3599,291,0.0,966625063
1051,3408,1.0,978570127
1244,2291,0.0,974830649
3469,1231,1.0,967228609
2844,2692,1.0,972530234
1150,1198,0.0,975195873
2166,881,0.0,974614075
5359,3160,1.0,973775765
3934,2763,1.0,965711106
3946,1784,1.0,965751638
1423,2973,1.0,974759423
4519,1945,1.0,964838200
4952,736,1.0,962638200
4137,1220,1.0,965348419
3913,852,1.0,965765946
5788,260,1.0,958522520
4667,1089,1.0,969919798
4757,1,1.0,978803666
529,1387,1.0,977449321
3596,1649,1.0,976338587
5118,2054,1.0,962294608
4647,1913,1.0,963981931
2116,2355,1.0,974687725
2402,2097,1.0,974263425
4466,1258,1.0,965070186
1480,3150,1.0,974754153
4090,3733,1.0,965426708
1370,2901,1.0,974768517
937,1552,1.0,991773873
1202,1358,1.0,974850492
3464,2716,1.0,973282421
4386,3114,1.0,974126067
1135,2162,1.0,974879496
2414,2336,1.0,974256084
4725,2657,1.0,963377672
4595,1198,1.0,964222343
5480,3259,0.0,959867155
4053,3024,0.0,965496660
5823,2010,1.0,957901583
2899,3869,1.0,971919577
1930,1580,1.0,974693268
181,1215,1.0,977087682
326,1272,1.0,976422621
929,2136,1.0,977603419
2149,1923,1.0,974620579
3942,474,0.0,966380432
1151,647,1.0,974870961
126,3712,1.0,977444472
3618,1623,1.0,967122566
424,2181,1.0,1016720794
1842,1036,1.0,996422114
5394,2005,1.0,1003964235
3228,2571,1.0,968416717
1884,903,1.0,974699012
1845,380,1.0,974708428
1303,3706,1.0,974872765
2126,1127,0.0,974644490
3491,2792,1.0,967065096
1988,1343,1.0,974857812
3503,1206,1.0,969479298
4663,150,1.0,963867424
2337,1573,1.0,974423648
2846,2335,0.0,972539347
3821,2961,0.0,974758604
2630,3160,1.0,973621272
3868,3668,1.0,965853312
2537,516,0.0,974052481
2106,1892,0.0,975734535
240,2455,0.0,976755623
4488,3704,1.0,965012636
475,1278,1.0,976222015
3998,3833,0.0,965577436
2419,3252,1.0,974301731
58,2117,1.0,977941845
4914,480,1.0,962676838
1017,3535,1.0,975008508
4009,866,0.0,965546218
2381,2828,0.0,974326954
3280,2431,0.0,968347536
5962,2858,1.0,957019883
2376,1687,0.0,974339032
5026,2144,1.0,962776169
3578,2302,1.0,966791139
3365,3868,1.0,967661364
1875,2144,1.0,975767810
5413,2997,1.0,960239039
816,3700,0.0,975471909
1299,1627,0.0,974787172
2030,2762,1.0,974745699
2258,224,1.0,974590512
216,1704,1.0,976868672
509,21,1.0,976208130
3106,296,1.0,969592726
1584,2115,1.0,975217968
2808,2640,1.0,972777824
4091,1172,1.0,965426052
2793,458,1.0,972935631
5317,1897,1.0,972356899
1912,288,0.0,974862747
2874,3088,1.0,972413338
1926,1150,1.0,974769925
5182,34,1.0,961788195
1334,3683,1.0,974777419
817,47,1.0,975389897
5483,374,0.0,959889225
3054,501,1.0,1005170789
3425,802,0.0,967366110
1835,2005,1.0,974881240
4071,1704,1.0,965605255
5089,3101,0.0,962389222
482,1240,1.0,976242043
4344,3660,0.0,966455192
5767,555,1.0,959057181
5653,574,1.0,958860997
1938,1198,1.0,974694843
500,3795,1.0,979257748
6036,1176,1.0,956711318
1841,2296,0.0,974749043
5831,2641,1.0,957894027
5047,1918,0.0,962497925
4054,1625,1.0,965507811
163,3578,1.0,977217666
4050,1086,1.0,966620879
342,364,1.0,976338662
5964,3527,1.0,956996113
3980,12,0.0,965625876
3618,1997,1.0,967121622
4673,2290,0.0,963766399
1746,1127,1.0,974703191
3442,3174,1.0,967305096
1671,3036,1.0,974714996
3824,1256,1.0,990726948
4264,3753,1.0,965304930
4879,3422,0.0,962766458
1029,1088,1.0,993323768
1920,653,1.0,975128313
1317,1234,1.0,1014010647
1635,2659,1.0,975129130
3389,3623,0.0,967514810
652,1610,1.0,975702441
3308,1356,1.0,967975860
4468,911,1.0,965069187
810,1580,1.0,975393738
5745,36,1.0,958364936
4510,2490,0.0,964991693
3927,1629,1.0,965710380
4312,3160,1.0,965483327
4082,1619,1.0,965436147
5854,532,0.0,958272313
3836,2385,0.0,965923583
1956,2355,1.0,974688137
1700,3948,1.0,974707563
3697,2797,1.0,966302348
1955,1230,1.0,974687865
5747,550,1.0,958359504
1556,1665,1.0,974996185
3272,941,1.0,968197857
4808,805,1.0,962958817
4560,50,1.0,964648065
5755,1104,1.0,958265055
1694,2406,1.0,974711028
839,3704,1.0,975359991
1211,2404,0.0,976671183
4653,1693,1.0,975535365
5367,562,1.0,960503574
5811,2399,0.0,958030389
5488,1293,1.0,969571361
1632,32,1.0,974716776
890,661,1.0,980135173
5824,2792,1.0,957970545
385,480,1.0,976299946
4310,1214,1.0,965260281
3967,1183,0.0,967553421
721,249,1.0,975778110
401,2294,1.0,976294232
3539,2279,1.0,966928311
1264,3210,1.0,974820379
517,2541,1.0,976204217
5809,2009,1.0,957989123
4858,3916,1.0,972222838
2258,1031,1.0,980136662
2776,2424,0.0,973054937
2852,2094,1.0,972507452
685,736,1.0,975602822
4439,2605,0.0,965096108
5659,1805,1.0,958790911
5991,17,1.0,1000090794
3067,22,1.0,969997099
1780,2866,0.0,994172702
1776,2870,1.0,974709944
72,235,0.0,977869016
3829,32,1.0,965937407
2772,3708,1.0,973227769
2447,3394,1.0,974215504
4335,635,1.0,965239212
3093,2926,1.0,969891300
2776,3263,1.0,973054957
4591,1374,1.0,964325788
2006,907,1.0,974677097
17,1240,1.0,978160490
5605,3527,1.0,959194344
2124,1653,1.0,974650525
2643,1291,1.0,1031341246
2344,1007,1.0,974414603
2194,1215,0.0,974606618
5274,2959,1.0,961109196
4466,2917,1.0,965070063
3394,2194,1.0,967492131
2453,1393,1.0,974189903
3619,3791,1.0,966583583
3118,1035,1.0,969405895
631,350,1.0,975782112
5317,1089,1.0,972360724
5319,3354,0.0,960865386
2159,2932,1.0,988521493
3713,3098,1.0,966272246
4250,1043,1.0,965310243
261,1704,1.0,976668389
2844,1259,1.0,972530859
5488,3545,1.0,1007248651
3308,337,1.0,967974862
5615,2155,1.0,959132619
5493,1112,1.0,959814494
4801,1333,1.0,963090836
3762,1252,1.0,966091938
4141,3147,1.0,965349088
1284,3623,1.0,974791131
4406,2336,1.0,965155354
4457,1089,1.0,965075623
1465,3930,1.0,974767519
2544,1084,1.0,974049820
1663,32,1.0,974711399
4224,2076,1.0,965317592
4051,1214,1.0,965495956
3301,800,1.0,968034634
3436,1617,1.0,967409935
4058,1120,1.0,996713458
442,2265,1.0,978733206
1422,1958,1.0,975692634
2340,3654,1.0,974420999
4819,3072,1.0,962927438
5599,533,0.0,959215386
5686,1997,1.0,958690864
5961,1897,1.0,957024782
4592,2171,1.0,964302520
897,1608,1.0,975222263
1017,1346,0.0,975012568
1252,3893,1.0,1009056131
2203,3705,1.0,974606323
4169,2314,1.0,976589927
5074,3124,0.0,980997078
4013,1391,0.0,965536310
5888,1409,1.0,957480804
3648,2762,1.0,977183160
2506,1088,0.0,974078346
3576,969,1.0,966719460
1880,47,1.0,974702285
4223,318,1.0,965316060
1912,1913,0.0,1012804168
1597,2948,1.0,975212500
5236,2058,1.0,961446296
1983,2409,1.0,974685552
4539,1208,0.0,964682183
4704,1301,1.0,963531520
649,32,1.0,977947348
1880,1198,1.0,975371567
117,1301,0.0,977506582
3641,2908,1.0,966481219
2699,914,1.0,973306525
4579,1641,1.0,996349068
3080,3859,1.0,1008794761
4317,2529,1.0,965253612
1530,3702,1.0,974744685
3210,2439,1.0,969031040
4344,2318,1.0,965222932
1507,2078,1.0,974748810
3471,1645,1.0,1039904486
3452,1258,1.0,971381375
426,2336,1.0,976280581
5418,2065,1.0,960184263
5404,3104,1.0,960344767
5046,1517,1.0,962500594
2197,918,1.0,974606319
4799,1148,1.0,963098325
3724,2901,1.0,966226547
4379,1909,0.0,965177380
1635,3252,1.0,977037322
3201,3088,1.0,968622497
1697,45,1.0,974710534
3651,3654,1.0,966458970
4979,3703,1.0,962601839
833,2762,1.0,975363756
3391,2291,1.0,967655610
793,3176,1.0,975421601
3824,2518,0.0,965941183
4203,3476,1.0,965323752
4481,267,1.0,965022301
3756,1499,1.0,966101808
4422,1394,0.0,965788265
5044,1238,1.0,962503923
3867,2790,1.0,965847872
877,1274,1.0,975269551
6006,1148,1.0,956792607
3620,1785,1.0,972785123
697,2872,1.0,975559710
5140,1968,1.0,964878124
5749,448,1.0,962843038
2886,1769,0.0,972148012
2401,2706,1.0,974260620
2198,2141,0.0,974607140
310,62,1.0,976478139
4064,2828,0.0,965483073
5090,2289,1.0,962390941
3808,524,1.0,965972853
4286,1704,1.0,965278428
1998,1088,0.0,981859593
5605,2114,1.0,1003959255
424,3769,1.0,1016723496
4860,176,1.0,962828334
3825,1358,1.0,965942773
245,3918,1.0,976732357
83,2716,1.0,977719302
5472,10,1.0,959891693
5367,327,0.0,960505051
3012,2450,0.0,1044066910
5361,318,0.0,960520667
2304,6,1.0,974498053
2404,1805,1.0,974258872
531,1701,1.0,978974071
4064,745,1.0,965479157
3558,3717,1.0,966803018
4287,786,1.0,965278128
4497,907,1.0,972443527
3391,2082,1.0,967679217
4318,122,1.0,965340654
4085,1378,1.0,965502890
934,2094,1.0,992384217
4071,2457,1.0,965611775
5124,1625,1.0,962200590
4083,1227,1.0,965461522
546,2399,1.0,976068534
5879,1291,1.0,957546091
3856,3866,1.0,965879703
4321,3753,1.0,965248922
832,2552,0.0,975362492
1164,3909,0.0,974861661
3015,1890,1.0,970508471
5072,1373,1.0,962449894
5455,1591,1.0,962595762
2010,2815,0.0,974678070
5386,112,1.0,960696790
5776,2278,1.0,958170222
5557,1517,1.0,959441065
4033,1882,1.0,965514561
840,899,1.0,976207482
135,2683,1.0,977416793
2579,903,1.0,973891716
1019,312,1.0,975424473
5323,2384,1.0,960848197
4122,750,1.0,965358116
1318,2356,1.0,974779156
2322,932,1.0,974461665
4507,260,1.0,964981680
3363,1911,1.0,995487130
392,3424,1.0,976304378
4618,1431,0.0,964126475
1147,246,1.0,974873427
3290,288,1.0,968092489
2753,1020,1.0,973198544
678,928,1.0,978702405
1687,2001,1.0,974712555
3285,299,1.0,968118885
1306,2188,1.0,974787862
5470,3755,0.0,1011615078
1347,3515,1.0,975808008
4071,2054,1.0,965611976
1449,3693,1.0,974826139
4700,1303,1.0,963546955
1490,1201,1.0,974770498
557,1721,1.0,976049352
5824,1097,1.0,957898107
437,1200,1.0,976278545
678,2053,1.0,989242452
3824,196,1.0,970246082
1579,1089,1.0,974756893
2092,3044,1.0,978303612
1219,1620,1.0,974841695
3906,2529,1.0,965758861
5327,1958,1.0,961101709
5283,2393,1.0,961167525
5920,1393,1.0,957310609
678,2901,1.0,989501470
3314,2476,1.0,967947227
1101,1914,1.0,974925824
1940,1219,1.0,974694156
2380,3105,1.0,974390239
3416,497,1.0,967402271
1805,1732,1.0,974734390
2768,1225,1.0,973203471
5831,720,1.0,962601603
4196,3507,1.0,965324096
5032,2470,1.0,962561489
2876,2001,1.0,972413621
3163,2081,1.0,968867876
2949,1972,0.0,971231135
299,1916,1.0,976661075
1058,3204,1.0,1009858721
2701,494,1.0,973304785
4725,2841,1.0,963385847
1172,2433,1.0,974866325
216,2352,1.0,976864485
261,2359,1.0,976669186
1988,2455,1.0,976484407
198,1485,1.0,976981669
2661,2001,1.0,973461969
1920,2352,1.0,975126577
2764,111,1.0,973137385
70,2959,1.0,977877916
117,1405,0.0,977502126
33,3359,1.0,978982566
2304,608,1.0,974505020
4387,3365,1.0,965171040
2446,2302,1.0,975349909
758,1304,1.0,975718822
1105,2763,1.0,976047726
5247,2485,0.0,961373985
5142,3623,1.0,962041544
1262,2735,1.0,974820143
1543,2108,1.0,974750548
202,3684,0.0,976935095
5619,2124,1.0,959118670
2390,3004,1.0,974300045
552,1019,1.0,976061489
4765,912,1.0,971813435
123,3204,1.0,977528390
3824,1089,1.0,970244830
1909,1101,1.0,974690746
4877,1701,1.0,962766715
889,1924,1.0,975249713
4139,2598,1.0,965350797
5355,1246,1.0,960694039
2368,230,1.0,974342007
5376,923,0.0,960408363
5556,589,1.0,959441640
4088,2295,1.0,965431048
3121,1320,1.0,969333375
2946,95,0.0,971277081
4681,905,1.0,963681903
4447,2010,1.0,965087748
1805,1580,1.0,974734790
2018,3451,1.0,974676867
4645,350,1.0,963977021
1904,2144,1.0,974756344
2302,3671,1.0,974496939
1890,2640,1.0,974782494
4602,838,0.0,978838645
1155,3740,1.0,974866677
3665,1007,1.0,973904665
5574,2453,1.0,959292314
696,1034,1.0,975559960
4273,1220,1.0,989118503
5223,1449,1.0,961529455
509,3527,1.0,976206980
3799,435,1.0,966005908
5917,3361,1.0,957678136
2900,2078,1.0,971910236
4288,3177,1.0,965275548
2806,2174,0.0,972786590
5790,34,0.0,958091183
2907,3052,1.0,971842784
1542,180,1.0,974744545
2106,848,1.0,975436096
1476,34,1.0,974753317
5755,3159,1.0,958280315
1317,1617,1.0,974779951
2875,3702,1.0,972413969
4048,2996,1.0,965505480
1757,1779,0.0,974704719
5869,1653,1.0,999274339
6036,110,1.0,956714644
6018,2640,1.0,956763659
1948,661,0.0,974692227
2238,1466,1.0,974596648
3346,1089,1.0,967774249
5074,2080,1.0,962497969
3778,1821,0.0,966052280
2944,1784,1.0,1011210024
6018,546,0.0,956764609
5112,1967,0.0,962329266
637,527,1.0,975738282
195,926,1.0,1011119309
1969,3397,1.0,974689873
5959,39,1.0,957044862
5070,480,1.0,962468584
3507,3063,0.0,967154976
3841,736,1.0,966003118
3929,1346,0.0,965710034
4062,2841,1.0,965482072
151,3302,1.0,990837688
3922,2716,1.0,965714211
3569,3439,0.0,967142428
766,2100,1.0,975450359
1465,3198,1.0,974765736
1602,1258,1.0,974733294
402,1171,1.0,976295745
4253,3114,1.0,965308042
3727,3342,0.0,966220196
4433,1997,1.0,965098983
877,3256,1.0,975274140
2045,13,1.0,974667824
4416,2252,0.0,965136405
4682,2723,1.0,965530939
10,3039,1.0,978228053
4352,1060,1.0,965192638
4832,2987,1.0,962998739
5347,367,1.0,960667419
4572,2152,1.0,964463107
17,1729,1.0,978160337
301,2706,1.0,976505311
2271,493,1.0,1007159242
5940,2763,0.0,957210569
1377,3436,1.0,974771374
5580,2942,1.0,959346848
5750,1198,1.0,958340087
1698,2711,1.0,975880464
1040,180,1.0,974978342
3592,357,1.0,966643403
1966,902,1.0,974685191
1449,413,1.0,976315730
2550,1193,1.0,974030525
922,2501,1.0,975200943
5518,104,1.0,959658124
2463,1222,1.0,974224029
4107,1193,1.0,978816812
2389,2108,1.0,974327436
2402,3260,1.0,974259448
3994,2527,1.0,966701465
5084,2321,1.0,963894442
2232,788,1.0,974597051
5426,585,0.0,960102552
1322,1201,1.0,974786419
4387,2634,1.0,965246963
637,110,1.0,975734587
960,104,0.0,975124229
5397,1103,1.0,1007065651
2258,1920,0.0,974590251
1224,1678,1.0,975248229
4643,3108,0.0,963998817
5408,1220,1.0,960246046
5264,3476,1.0,961255240
3018,1252,1.0,970522728
5015,1180,1.0,962594595
1837,866,1.0,974838687
3084,3149,1.0,969753333
5046,25,1.0,1041627989
2013,1097,1.0,974676036
1117,1073,1.0,976592771
148,110,1.0,977333311
4593,1125,1.0,964239225
2822,1198,1.0,973170634
3578,3697,0.0,966710455
2129,3354,0.0,974643045
5916,1784,1.0,957459329
2876,2625,1.0,972408705
4879,750,1.0,962767824
4406,2858,1.0,965155146
5053,1544,1.0,987835824
783,2700,1.0,975701689
4725,674,1.0,963374723
3410,481,1.0,967418385
970,454,1.0,980625051
3981,1950,1.0,965627717
3716,2815,0.0,966267833
4294,837,0.0,1006400300
3812,3703,1.0,965955457
1408,1552,0.0,974763125
1457,2379,0.0,974755993
5096,1639,1.0,1003274502
1173,1544,1.0,975002914
5452,858,1.0,959932443
881,1527,0.0,975262042
589,1265,1.0,975919196
1343,3108,1.0,975195571
563,1702,0.0,976045479
1458,2858,1.0,974756046
2878,1342,0.0,973231308
5644,2355,1.0,958881146
5387,2183,1.0,961191602
4312,1671,1.0,965504982
5888,3255,1.0,957480381
1613,1205,1.0,974749838
1671,2369,1.0,1027112966
699,1230,1.0,986531669
5081,3844,1.0,966281970
5677,2353,1.0,958930299
1974,2143,1.0,974687160
362,3578,0.0,976314031
1049,1580,1.0,974962080
4335,3100,1.0,965767724
82,805,1.0,977775142
1470,110,1.0,974839150
4349,1394,0.0,965213261
5822,253,1.0,957902015
5621,1019,1.0,1018988586
1741,3713,1.0,974710706
5812,1758,1.0,957944655
673,290,0.0,975619200
677,2760,1.0,975610413
4897,2986,1.0,962716382
1524,3298,1.0,988567063
371,2973,1.0,976307240
4888,929,1.0,962738826
3410,2424,0.0,967471327
5582,2693,1.0,959282540
1632,745,1.0,974717669
5418,3606,1.0,960184772
2649,2918,1.0,973631304
2810,362,1.0,973458482
4647,2871,1.0,963971479
476,1748,1.0,976219363
955,1449,1.0,975134058
296,1253,1.0,976521008
2934,1956,1.0,971492027
4141,361,1.0,965351583
5882,1371,1.0,957539207
3248,663,0.0,968303078
5163,2006,1.0,961950961
744,3703,1.0,975469253
3870,3273,1.0,965846314
716,3763,1.0,975558012
5567,1711,1.0,959348200
448,440,1.0,976234977
1010,1266,1.0,975228466
2934,2633,1.0,971486995
429,2502,1.0,976255753
2544,3918,1.0,974040923
1908,1810,1.0,974872853
685,325,0.0,975601460
2544,3740,0.0,1024619523
1922,1480,1.0,974775530
1894,2764,1.0,974694511
4265,1083,1.0,965304469
1355,1230,1.0,974770941
2251,1405,1.0,974600862
1699,1348,1.0,980126458
2251,2458,0.0,974603634
1059,1635,1.0,974950514
2922,1079,1.0,971649817
1958,1975,0.0,1006012419
3498,999,1.0,967000565
1609,745,1.0,974740020
5317,919,1.0,960905981
4446,3388,0.0,965092672
4958,3429,1.0,962684285
692,3317,1.0,978378191
1241,1015,1.0,974863402
4607,3260,1.0,964307923
5600,2805,1.0,959462107
1925,3471,1.0,974693453
5600,235,0.0,959460797
3745,2759,1.0,966139446
5795,1090,1.0,958078493
2701,2182,1.0,973304069
2967,3706,0.0,971126700
4852,442,0.0,962833001
1150,2988,1.0,975196409
2323,3105,1.0,974625595
3189,2460,0.0,968886974
4957,3252,1.0,962907688
3175,2294,1.0,968787747
1094,3793,1.0,974930391
2219,1517,1.0,974601682
619,1230,1.0,975800875
5107,2883,1.0,962337055
5972,2423,1.0,963614726
2008,1036,1.0,977543439
4963,3114,1.0,962624564
3778,1029,0.0,966044884
5759,165,0.0,959559319
1255,1278,1.0,974824560
877,2560,0.0,975272994
1999,2517,0.0,974678189
1340,2173,0.0,974775255
2242,1590,0.0,990507597
4312,2827,1.0,965506014
4691,802,1.0,968972387
2899,2490,1.0,971922251
1881,1569,1.0,974694055
3425,2987,1.0,967351419
2056,861,1.0,974816756
4884,2640,1.0,963044076
4406,2997,1.0,965155187
1973,858,1.0,974684640
4404,2236,1.0,965157515
3155,1246,1.0,968895876
1051,3044,1.0,975109644
5401,2336,1.0,960260448
3792,3512,1.0,973870691
5689,3578,1.0,960016182
777,3615,1.0,975523767
1613,1588,1.0,974732778
4797,378,1.0,962997227
2639,2858,1.0,973571166
3808,3206,1.0,965971052
4126,1985,1.0,999464123
4611,47,0.0,964153314
666,1610,1.0,975641478
175,356,1.0,977113780
3720,2599,1.0,966250682
3693,1810,1.0,966358843
713,95,1.0,975536295
2350,2396,1.0,974407724
4305,42,1.0,1041429794
1559,3019,1.0,974740516
2188,2710,0.0,974664316
303,1784,1.0,976505331
2970,110,1.0,971098108
3942,2133,0.0,965775158
3014,1270,1.0,970710583
1483,3274,1.0,974759696
2878,2094,1.0,972362318
3904,551,1.0,965766013
3378,1,1.0,967821689
4123,318,1.0,965357174
2937,1515,0.0,971477021
4732,1653,1.0,963332355
4022,1394,0.0,965521926
501,1035,1.0,976211628
3272,1550,1.0,971258195
4682,3421,0.0,965871646
4112,1278,1.0,965364808
3916,1617,1.0,965914163
1389,272,1.0,974766483
591,2291,1.0,975911620
1015,2120,0.0,975014333
5153,2716,1.0,961968190
1113,1425,1.0,974916246
2428,2670,1.0,974225382
3815,322,1.0,965954968
4004,2858,0.0,965560434
1164,2329,1.0,977274532
5494,807,1.0,961112383
3413,147,1.0,1031629333
5096,2034,1.0,962379154
859,3709,1.0,975343564
3884,2303,1.0,965815878
1242,224,1.0,974908376
2638,3363,1.0,980119860
749,1587,1.0,975476918
4572,1489,1.0,964461304
408,555,1.0,1020427093
4591,3301,0.0,969220596
5273,2065,1.0,961110838
4150,2297,1.0,965349483
329,1300,1.0,979946669
3688,2366,1.0,966402587
4322,2628,1.0,965386722
1141,2709,1.0,974879465
4457,1272,1.0,965077458
2627,3510,1.0,984175216
1451,1722,1.0,986635371
5077,2791,1.0,962417722
2222,2724,1.0,974599950
5602,2174,1.0,959817024
1599,1653,1.0,974758534
2905,3527,1.0,971839535
4000,2867,1.0,965570144
1069,184,1.0,974944896
1407,2725,1.0,974764624
5319,2791,1.0,960872040
